price,index
401800 Count,1
401700,18577
401700 Count,1
401000,1259
401000,5561
401000 Count,2
400700,7083
400700,10652
400700 Count,2
400400,1409
400400 Count,1
400000,1306
400000,1405
400000,1505
400000,1517
400000,1548
400000,1594
400000,1629
400000,1641
400000,1697
400000,1698
400000,3654
400000,3785
400000,4484
400000,4624
400000,4734
400000,6336
400000,7218
400000,7724
400000,9577
400000,9968
400000,10888
400000,11457
400000,18336
400000,18562
400000,18950
400000,19676
400000,20343
400000 Count,27
399700,1088
399700 Count,1
399400,11312
399400 Count,1
399300,2392
399300,3186
399300 Count,2
399200,18415
399200 Count,1
399000,19639
399000 Count,1
398900,1351
398900 Count,1
398800,9135
398800,14007
398800,18470
398800 Count,3
398600,518
398600 Count,1
398500,10770
398500 Count,1
398400,1939
398400 Count,1
398300,7322
398300 Count,1
398200,11862
398200 Count,1
398100,2157
398100,18338
398100 Count,2
397900,3435
397900,20023
397900 Count,2
397800,20021
397800 Count,1
397700,8078
397700,10917
397700 Count,2
397600,18552
397600 Count,1
397500,1031
397500,3444
397500,13605
397500 Count,3
397400,2154
397400 Count,1
397300,1310
397300 Count,1
397100,19973
397100 Count,1
397000,409
397000,7372
397000,10179
397000 Count,3
396900,9029
396900,19990
396900 Count,2
396800,1700
396800 Count,1
396700,13617
396700 Count,1
396400,1925
396400,3181
396400,4693
396400,18404
396400,18946
396400,20515
396400 Count,6
396300,10588
396300 Count,1
396200,10636
396200 Count,1
396000,3779
396000,19484
396000 Count,2
395700,3395
395700 Count,1
395500,15590
395500,20044
395500,20529
395500 Count,3
395300,7139
395300,9024
395300 Count,2
395200,18353
395200 Count,1
395100,13477
395100,20090
395100,20170
395100 Count,3
395000,20148
395000 Count,1
394900,10915
394900,20198
394900 Count,2
394700,4499
394700,20045
394700 Count,2
394600,7074
394600 Count,1
394400,1063
394400,3158
394400,18469
394400,19023
394400,19497
394400 Count,5
394300,2055
394300 Count,1
394200,10789
394200 Count,1
394100,1883
394100,4695
394100,10865
394100 Count,3
394000,1870
394000,4508
394000,14176
394000 Count,3
393900,18327
393900 Count,1
393800,1947
393800,4406
393800,10643
393800,19995
393800 Count,4
393700,9202
393700 Count,1
393600,3436
393600 Count,1
393500,3312
393500,19489
393500 Count,2
393200,1362
393200,2362
393200 Count,2
393100,10880
393100 Count,1
393000,2271
393000,11418
393000 Count,2
392900,11352
392900,15585
392900 Count,2
392800,20180
392800 Count,1
392700,3081
392700 Count,1
392600,131
392600 Count,1
392500,3140
392500 Count,1
392400,7081
392400 Count,1
392300,19039
392300 Count,1
392200,8289
392200 Count,1
392100,1288
392100,14584
392100 Count,2
391900,1720
391900,3305
391900,8223
391900 Count,3
391800,423
391800 Count,1
391500,13459
391500 Count,1
391300,9347
391300,10056
391300 Count,2
391200,1686
391200,11269
391200 Count,2
391100,124
391100 Count,1
391000,2001
391000,20026
391000 Count,2
390900,9116
390900 Count,1
390800,1373
390800,8988
390800,15380
390800 Count,3
390600,1040
390600 Count,1
390500,8955
390500,15597
390500,18566
390500 Count,3
390200,20211
390200 Count,1
390100,154
390100,7577
390100 Count,2
390000,1844
390000,3026
390000,10887
390000,20403
390000 Count,4
389900,1083
389900 Count,1
389800,2361
389800 Count,1
389700,3074
389700 Count,1
389500,123
389500 Count,1
389200,1397
389200 Count,1
388900,13445
388900 Count,1
388700,7913
388700 Count,1
388500,19063
388500,20360
388500 Count,2
388300,7907
388300,18941
388300 Count,2
388200,19991
388200 Count,1
388100,10683
388100,20020
388100 Count,2
387900,1702
387900 Count,1
387800,7173
387800,9000
387800,19490
387800 Count,3
387700,1308
387700,9925
387700 Count,2
387500,4359
387500,4538
387500,8261
387500,10786
387500,18466
387500,20307
387500 Count,6
387400,9545
387400 Count,1
387300,18523
387300 Count,1
387200,1064
387200,4599
387200 Count,2
387100,19908
387100,19993
387100 Count,2
387000,15056
387000 Count,1
386800,10881
386800,20024
386800 Count,2
386700,3175
386700,9149
386700 Count,2
386600,1043
386600 Count,1
386500,18479
386500 Count,1
386400,1684
386400,19929
386400,20402
386400 Count,3
386200,1377
386200,4956
386200,10873
386200 Count,3
386100,1673
386100,2850
386100,8104
386100 Count,3
386000,4483
386000 Count,1
385900,3178
385900 Count,1
385700,10863
385700 Count,1
385500,18419
385500 Count,1
385400,19996
385400 Count,1
385300,18980
385300 Count,1
385200,20520
385200 Count,1
385000,3782
385000 Count,1
384800,7092
384800 Count,1
384700,2818
384700,8220
384700 Count,2
384600,456
384600,7088
384600,11052
384600,20537
384600 Count,4
384500,9103
384500 Count,1
384400,7313
384400,9915
384400,20276
384400 Count,3
384200,8062
384200,19983
384200 Count,2
383900,2109
383900,8203
383900,18550
383900 Count,3
383800,7197
383800 Count,1
383700,1707
383700 Count,1
383600,18947
383600 Count,1
383300,7212
383300,7213
383300,7272
383300,10916
383300,15188
383300 Count,5
383200,20061
383200 Count,1
383100,9920
383100 Count,1
383000,10703
383000 Count,1
382500,3129
382500,5173
382500 Count,2
382400,2803
382400,14796
382400 Count,2
382200,1050
382200,7002
382200,20027
382200 Count,3
382100,1352
382100,7165
382100,8970
382100,18308
382100,19493
382100 Count,5
381900,2390
381900 Count,1
381800,7289
381800,9914
381800,10698
381800,16096
381800 Count,4
381700,1864
381700 Count,1
381500,7308
381500,7732
381500,8355
381500 Count,3
381400,5429
381400 Count,1
381300,11093
381300,19034
381300 Count,2
381200,7096
381200,8007
381200 Count,2
381000,18334
381000 Count,1
380900,4958
380900 Count,1
380800,7084
380800,10627
380800 Count,2
380600,10649
380600 Count,1
380400,1709
380400,3168
380400,3400
380400,4747
380400,20573
380400 Count,5
380300,3408
380300 Count,1
380100,4696
380100 Count,1
380000,1510
380000,3723
380000,7391
380000,7897
380000,15102
380000,18561
380000,19768
380000 Count,7
379800,7091
379800,8168
379800 Count,2
379700,2934
379700 Count,1
379600,2046
379600,2598
379600,9428
379600 Count,3
379500,7166
379500 Count,1
379300,5555
379300,7021
379300 Count,2
379100,19986
379100 Count,1
379000,7143
379000 Count,1
378800,7179
378800,7608
378800 Count,2
378600,2183
378600 Count,1
378300,9584
378300 Count,1
378200,7975
378200,8192
378200,10264
378200 Count,3
378100,1095
378100,7087
378100,19920
378100 Count,3
378000,2479
378000,10713
378000,18337
378000 Count,3
377600,8561
377600 Count,1
377300,18413
377300,20419
377300 Count,2
377200,2558
377200,4619
377200,13464
377200 Count,3
377000,7584
377000 Count,1
376900,495
376900 Count,1
376800,1934
376800,9632
376800,13449
376800,19984
376800 Count,4
376700,19499
376700 Count,1
376600,1676
376600,2156
376600,19982
376600 Count,3
376200,2561
376200,9104
376200,10159
376200 Count,3
376100,3155
376100,6992
376100,7156
376100 Count,3
376000,1990
376000,9916
376000,13578
376000,19025
376000 Count,4
375900,2618
375900 Count,1
375700,1992
375700,4740
375700,8169
375700 Count,3
375400,402
375400,7728
375400 Count,2
375300,8154
375300 Count,1
375000,1369
375000,1502
375000,1650
375000,1705
375000,1926
375000,1936
375000,2060
375000,2184
375000,3167
375000,3773
375000,5565
375000,7228
375000,7293
375000,7294
375000,11230
375000,11262
375000,11378
375000,11458
375000,13742
375000,14415
375000,19935
375000,20206
375000 Count,22
374900,3064
374900 Count,1
374800,20046
374800 Count,1
374600,16807
374600 Count,1
374500,3169
374500 Count,1
374400,404
374400 Count,1
374300,4495
374300,4745
374300 Count,2
374200,1847
374200,8377
374200,15513
374200,19925
374200 Count,4
374100,3432
374100,10346
374100 Count,2
374000,2550
374000,4759
374000,8549
374000 Count,3
373800,13615
373800 Count,1
373700,8219
373700 Count,1
373600,122
373600,4471
373600,10667
373600 Count,3
373500,3177
373500 Count,1
373400,2108
373400,2155
373400,20401
373400 Count,3
373100,2149
373100 Count,1
372900,4749
372900 Count,1
372800,4454
372800 Count,1
372700,4473
372700,10651
372700 Count,2
372600,5626
372600,7733
372600 Count,2
372400,8923
372400 Count,1
372300,3164
372300 Count,1
372200,1585
372200,3328
372200,19931
372200 Count,3
372000,545
372000,2399
372000,4549
372000,7386
372000,9108
372000 Count,5
371900,1319
371900,10565
371900 Count,2
371800,7872
371800,20136
371800 Count,2
371700,7854
371700,18167
371700 Count,2
371600,20407
371600 Count,1
371500,19670
371500 Count,1
371400,457
371400,3163
371400 Count,2
371300,417
371300 Count,1
371200,648
371200 Count,1
371100,415
371100 Count,1
371000,283
371000 Count,1
370900,420
370900 Count,1
370800,18530
370800 Count,1
370500,19087
370500 Count,1
370400,4744
370400 Count,1
370200,1085
370200 Count,1
370100,10690
370100 Count,1
370000,1391
370000,1678
370000,1679
370000,7309
370000 Count,4
369900,1080
369900 Count,1
369800,19506
369800 Count,1
369700,3090
369700,19972
369700 Count,2
369400,9102
369400,13606
369400,19523
369400,19671
369400 Count,4
369300,19906
369300 Count,1
369200,1953
369200,2381
369200,7346
369200 Count,3
369100,3161
369100,8985
369100,18472
369100,19485
369100 Count,4
368900,136
368900,1706
368900,10635
368900 Count,3
368800,19306
368800 Count,1
368700,7442
368700,8105
368700 Count,2
368600,422
368600 Count,1
368500,8082
368500,18123
368500 Count,2
368400,7082
368400,20446
368400 Count,2
368300,4949
368300,10719
368300 Count,2
368200,19989
368200 Count,1
368100,4748
368100 Count,1
368000,20134
368000 Count,1
367900,2848
367900,10388
367900 Count,2
367800,10591
367800 Count,1
367700,1011
367700,1846
367700,3174
367700 Count,3
367600,3075
367600,20321
367600 Count,2
367500,1094
367500 Count,1
367400,3079
367400,9210
367400,10707
367400,18958
367400 Count,4
367300,645
367300,18350
367300 Count,2
367100,1073
367100,3431
367100,4694
367100,19519
367100 Count,4
367000,8369
367000,20208
367000 Count,2
366900,4578
366900,7175
366900 Count,2
366800,8538
366800 Count,1
366700,138
366700,1634
366700,1945
366700,2107
366700,4458
366700,4737
366700,4902
366700,7295
366700,8343
366700,11878
366700,14795
366700 Count,11
366300,1858
366300,7883
366300,11315
366300 Count,3
366200,7089
366200 Count,1
366100,120
366100,2838
366100,3153
366100 Count,3
366000,2009
366000,13475
366000 Count,2
365900,137
365900,3157
365900,4603
365900,4606
365900,13471
365900 Count,5
365800,1101
365800 Count,1
365700,10672
365700 Count,1
365600,1880
365600,2102
365600,4765
365600,7182
365600 Count,4
365500,7052
365500,10517
365500 Count,2
365400,10201
365400 Count,1
365300,7893
365300 Count,1
365200,4605
365200 Count,1
365100,7742
365100 Count,1
365000,2846
365000,13435
365000 Count,2
364900,5425
364900,20038
364900 Count,2
364800,5416
364800,20461
364800 Count,2
364700,2817
364700,2819
364700,3170
364700,9109
364700 Count,4
364600,7726
364600 Count,1
364500,1079
364500,3324
364500 Count,2
364400,5426
364400 Count,1
364300,1620
364300,9934
364300,20131
364300 Count,3
364200,10747
364200 Count,1
364000,18474
364000,20165
364000 Count,2
363900,6993
363900 Count,1
363800,6991
363800,10576
363800,18342
363800 Count,3
363700,20083
363700 Count,1
363600,1879
363600,4601
363600,19046
363600 Count,3
363500,4600
363500,10921
363500,18520
363500 Count,3
363300,15518
363300 Count,1
363200,4545
363200,7973
363200 Count,2
363100,8976
363100 Count,1
363000,5364
363000 Count,1
362900,408
362900 Count,1
362800,139
362800 Count,1
362700,10285
362700,10775
362700,20065
362700 Count,3
362600,4590
362600,7163
362600 Count,2
362500,1410
362500,3790
362500,5186
362500,7226
362500,8106
362500,8263
362500,9941
362500,13452
362500,18464
362500,18979
362500,18997
362500,19109
362500 Count,12
362400,9106
362400 Count,1
362300,9582
362300,20322
362300 Count,2
362200,1711
362200,4513
362200,10708
362200 Count,3
362100,2148
362100,20063
362100 Count,2
361900,3091
361900,11360
361900,14047
361900,20064
361900 Count,4
361800,18333
361800 Count,1
361700,4850
361700,7162
361700,19992
361700 Count,3
361600,1672
361600,10788
361600 Count,2
361500,1313
361500,18145
361500,18915
361500 Count,3
361400,4591
361400,10790
361400,15730
361400 Count,3
361300,6999
361300,7141
361300 Count,2
361200,10773
361200 Count,1
361100,14005
361100 Count,1
361000,1856
361000,4697
361000 Count,2
360900,2142
360900,5365
360900,10734
360900 Count,3
360800,7177
360800 Count,1
360700,1937
360700,3187
360700,18354
360700 Count,3
360600,3128
360600,4556
360600,8160
360600,10670
360600 Count,4
360500,3445
360500,20041
360500 Count,2
360400,5182
360400 Count,1
360300,19026
360300 Count,1
360200,4411
360200 Count,1
360100,9107
360100,15584
360100 Count,2
360000,3722
360000,4408
360000,10765
360000,14138
360000 Count,4
359900,5389
359900,7047
359900,7180
359900,19930
359900 Count,4
359700,2847
359700 Count,1
359600,1849
359600,5403
359600,9114
359600 Count,3
359500,1954
359500,10268
359500 Count,2
359400,7029
359400,13562
359400 Count,2
359300,1045
359300 Count,1
359200,8555
359200 Count,1
359100,2378
359100,3131
359100,9118
359100,20530
359100 Count,4
359000,2103
359000,9616
359000,13733
359000 Count,3
358800,405
358800,1010
358800,8354
358800,18543
358800 Count,4
358700,1046
358700,4541
358700,5347
358700,13262
358700 Count,4
358600,1860
358600,18951
358600 Count,2
358500,1
358500,1281
358500,7130
358500,11313
358500 Count,4
358200,20518
358200 Count,1
358100,3405
358100 Count,1
358000,4763
358000,6994
358000,6997
358000,8164
358000 Count,4
357900,7876
357900,11260
357900 Count,2
357800,19769
357800 Count,1
357600,4477
357600,7963
357600,20633
357600 Count,3
357500,20153
357500 Count,1
357400,9901
357400,18467
357400 Count,2
357300,403
357300,18403
357300 Count,2
357200,4589
357200 Count,1
357100,2617
357100,19522
357100 Count,2
357000,1857
357000,7168
357000 Count,2
356900,19970
356900 Count,1
356800,7030
356800,7181
356800 Count,2
356700,2383
356700,18416
356700 Count,2
356600,10920
356600 Count,1
356500,18985
356500 Count,1
356300,1952
356300,2549
356300,7343
356300 Count,3
356200,1038
356200 Count,1
356100,1718
356100,2385
356100,4612
356100 Count,3
356000,2172
356000,2310
356000,2380
356000,4602
356000 Count,4
355900,3165
355900,10787
355900 Count,2
355800,4514
355800,20135
355800 Count,2
355600,1084
355600,1701
355600,1704
355600,8094
355600,9119
355600 Count,5
355500,13277
355500 Count,1
355300,1593
355300,3430
355300,7094
355300,10262
355300,20406
355300 Count,5
355200,3763
355200,10506
355200 Count,2
355100,7342
355100,8086
355100,10644
355100 Count,3
355000,1347
355000,3786
355000 Count,2
354900,7882
354900 Count,1
354700,4755
354700,5423
354700,7140
354700,8064
354700 Count,4
354600,10658
354600 Count,1
354500,1638
354500,2101
354500 Count,2
354400,2478
354400,10673
354400 Count,2
354300,4487
354300,20138
354300 Count,2
354200,1087
354200,7133
354200,18586
354200 Count,3
354100,19994
354100 Count,1
354000,15591
354000,19532
354000 Count,2
353900,573
353900,4481
353900,11355
353900 Count,3
353800,7312
353800,19919
353800 Count,2
353700,19847
353700 Count,1
353600,1100
353600,1907
353600,2106
353600,2843
353600,7145
353600,7280
353600,8003
353600 Count,7
353500,9117
353500 Count,1
353400,7150
353400,20304
353400 Count,2
353300,19846
353300 Count,1
353200,4132
353200 Count,1
353100,2100
353100,2931
353100,7901
353100,8997
353100,14761
353100 Count,5
353000,9772
353000,20157
353000,20404
353000 Count,3
352900,11456
352900 Count,1
352800,2609
352800,5417
352800,19997
352800 Count,3
352700,2027
352700,4698
352700,7053
352700,7174
352700,13579
352700 Count,5
352600,3291
352600 Count,1
352500,2096
352500 Count,1
352400,156
352400,2306
352400,4475
352400 Count,3
352300,4604
352300 Count,1
352200,1930
352200,5401
352200,13462
352200 Count,3
352100,2
352100,1333
352100,3443
352100,4848
352100,10677
352100 Count,5
352000,20448
352000 Count,1
351900,2081
351900,7785
351900,18124
351900 Count,3
351800,550
351800,10923
351800 Count,2
351700,4575
351700 Count,1
351600,7354
351600,10353
351600 Count,2
351500,10681
351500 Count,1
351400,5400
351400,10156
351400 Count,2
351300,2400
351300,7946
351300 Count,2
351200,135
351200,1009
351200,10641
351200,18111
351200 Count,4
351100,1963
351100,4754
351100,5410
351100,20156
351100 Count,4
351000,3810
351000 Count,1
350900,3694
350900,4482
350900,7131
350900 Count,3
350800,1298
350800,4593
350800 Count,2
350700,570
350700,13448
350700 Count,2
350600,8972
350600,19933
350600 Count,2
350500,7699
350500,8110
350500 Count,2
350400,4121
350400,6547
350400 Count,2
350200,7149
350200,8953
350200 Count,2
350000,103
350000,395
350000,421
350000,458
350000,755
350000,802
350000,1061
350000,1494
350000,1509
350000,1521
350000,1602
350000,1621
350000,1651
350000,1654
350000,1659
350000,1666
350000,1671
350000,1722
350000,1854
350000,1915
350000,1916
350000,2368
350000,2389
350000,2625
350000,3338
350000,3343
350000,3439
350000,3627
350000,3630
350000,3712
350000,3737
350000,3745
350000,3761
350000,3949
350000,4370
350000,4372
350000,4373
350000,4415
350000,4544
350000,5419
350000,5907
350000,6492
350000,7183
350000,7275
350000,7287
350000,7832
350000,8046
350000,8197
350000,8291
350000,8493
350000,8720
350000,8738
350000,8761
350000,8856
